MUNICIPALITY,CODE,YEAR,MONTH,HEIGHT,DIAMETRE,TOWNHALL,BASALAN,FIREFIGHTERS,DESTROYED,INDESTRUCTIBLE,PENDING,WOODLAND,CONSTRUCTION,BEEHIVES,AKTINIDIA (KIWI),BLUEBERRIES,RASPBERRIES,FRUIT TREES,APPLE TREES,PEAR TREES,TXAKOLI VINEYARD
MENDEXA,48063,2018,11,10.6,36.6,0,5,0,4,1,0,3,2,0.0,0.0,0.0,0.0,175.0,50.0,15.0,70.0
MENDEXA,48063,2018,12,3.0,17.333333333333332,0,3,0,2,1,0,2,1,0.0,0.0,0.0,0.0,105.0,30.0,9.0,42.0
MENDEXA,48063,2019,5,3.0,10.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,35.0,10.0,3.0,14.0
MENDEXA,48063,2019,7,4.0,30.0,0,1,0,1,0,0,1,0,0.0,0.0,0.0,0.0,35.0,10.0,3.0,14.0
MENDEXA,48063,2019,8,1.0,10.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,35.0,10.0,3.0,14.0
MENDEXA,48063,2019,9,12.0,70.0,0,1,0,1,0,0,1,0,0.0,0.0,0.0,0.0,35.0,10.0,3.0,14.0
MENDEXA,48063,2019,10,8.5,26.0,0,4,0,3,1,0,4,0,0.0,0.0,0.0,0.0,140.0,40.0,12.0,56.0
MENDEXA,48063,2019,11,4.5,40.0,0,2,0,2,0,0,0,2,0.0,0.0,0.0,0.0,70.0,20.0,6.0,28.0
MEÑAKA,48064,2018,2,20.0,40.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0
MEÑAKA,48064,2018,3,3.0,5.0,0,1,0,1,0,0,1,0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0
MEÑAKA,48064,2018,6,15.0,50.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0
MEÑAKA,48064,2018,7,10.75,28.75,0,2,2,4,0,0,1,3,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0
MEÑAKA,48064,2018,8,10.875,65.0,0,4,4,8,0,0,3,5,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0
MEÑAKA,48064,2018,9,10.5,14.0,0,4,0,2,2,0,3,1,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0
MEÑAKA,48064,2018,10,6.7142857142857135,25.0,0,5,2,7,0,0,6,1,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0
MEÑAKA,48064,2018,11,7.0,30.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0
MEÑAKA,48064,2019,1,3.6666666666666665,27.66666666666667,0,3,0,3,0,0,3,0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0
MEÑAKA,48064,2019,6,8.5,27.5,0,2,0,2,0,0,0,2,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0
MEÑAKA,48064,2019,7,2.0,12.75,0,4,0,4,0,0,2,2,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0
MEÑAKA,48064,2019,8,13.333333333333336,50.0,0,3,0,3,0,0,3,0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0
MEÑAKA,48064,2019,9,5.0,23.4,0,4,1,4,1,0,2,3,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0
MEÑAKA,48064,2019,10,27.5,29.75,0,4,0,3,1,0,4,0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0
MORGA,48066,2018,8,9.0,27.5,0,2,0,2,0,0,0,2,0.0,0.0,0.0,0.0,44.0,6.0,0.0,78.0
MORGA,48066,2018,9,5.0,27.0,0,1,0,1,0,0,1,0,0.0,0.0,0.0,0.0,22.0,3.0,0.0,39.0
MORGA,48066,2018,10,5.0,50.0,0,1,0,1,0,0,1,0,0.0,0.0,0.0,0.0,22.0,3.0,0.0,39.0
MORGA,48066,2018,12,10.0,20.0,0,1,0,1,0,0,1,0,0.0,0.0,0.0,0.0,22.0,3.0,0.0,39.0
MORGA,48066,2019,1,8.0,15.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,22.0,3.0,0.0,39.0
MORGA,48066,2019,2,12.0,60.0,0,2,0,2,0,0,2,0,0.0,0.0,0.0,0.0,44.0,6.0,0.0,78.0
MORGA,48066,2019,3,10.0,50.0,0,1,0,0,1,0,0,1,0.0,0.0,0.0,0.0,22.0,3.0,0.0,39.0
MORGA,48066,2019,11,8.0,100.0,0,1,0,1,0,0,1,0,0.0,0.0,0.0,0.0,22.0,3.0,0.0,39.0
MUNDAKA,48068,2018,1,6.5,37.5,0,2,0,1,1,0,0,2,0.0,0.0,0.0,0.0,10.0,0.0,0.0,6.0
MUNDAKA,48068,2018,5,15.0,15.0,0,1,0,1,0,0,1,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0
MUNDAKA,48068,2018,7,14.5,50.0,0,2,0,2,0,0,0,2,0.0,0.0,0.0,0.0,10.0,0.0,0.0,6.0
MUNDAKA,48068,2018,8,10.0,25.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0
MUNDAKA,48068,2018,10,10.0,10.5,0,0,2,1,1,0,1,1,0.0,0.0,0.0,0.0,10.0,0.0,0.0,6.0
MUNDAKA,48068,2018,11,9.25,11.25,0,4,0,4,0,0,3,1,0.0,0.0,0.0,0.0,20.0,0.0,0.0,12.0
MUNDAKA,48068,2019,4,10.0,20.0,0,1,0,1,0,0,1,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0
MUNDAKA,48068,2019,8,10.0,26.66666666666667,0,3,0,3,0,0,1,2,0.0,0.0,0.0,0.0,15.0,0.0,0.0,9.0
MUNDAKA,48068,2019,10,2.0,40.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0
MUNGIA,48069,2018,1,30.0,60.0,0,0,1,1,0,0,0,1,0.0,1.0,0.0,0.0,71.0,4.0,0.0,32.0
MUNGIA,48069,2018,2,4.666666666666667,25.66666666666667,0,5,1,6,0,0,4,2,0.0,6.0,0.0,0.0,426.0,24.0,0.0,192.0
MUNGIA,48069,2018,3,17.666666666666668,25.0,0,3,0,3,0,0,3,0,0.0,3.0,0.0,0.0,213.0,12.0,0.0,96.0
MUNGIA,48069,2018,4,6.75,41.75,0,2,2,4,0,0,0,4,0.0,4.0,0.0,0.0,284.0,16.0,0.0,128.0
MUNGIA,48069,2018,5,13.210526315789476,43.68421052631579,0,16,3,18,1,0,1,18,0.0,19.0,0.0,0.0,1349.0,76.0,0.0,608.0
MUNGIA,48069,2018,6,10.846153846153848,50.615384615384606,0,11,2,11,2,0,0,13,0.0,13.0,0.0,0.0,923.0,52.0,0.0,416.0
MUNGIA,48069,2018,7,12.347826086956525,39.47826086956522,0,20,3,19,4,0,5,18,0.0,23.0,0.0,0.0,1633.0,92.0,0.0,736.0
MUNGIA,48069,2018,8,7.48,31.32,0,20,5,23,2,0,13,12,0.0,25.0,0.0,0.0,1775.0,100.0,0.0,800.0
MUNGIA,48069,2018,9,3.9,24.9,0,8,2,8,2,0,5,5,0.0,10.0,0.0,0.0,710.0,40.0,0.0,320.0
MUNGIA,48069,2018,10,5.095238095238095,18.571428571428573,0,19,2,20,1,0,16,5,0.0,21.0,0.0,0.0,1491.0,84.0,0.0,672.0
MUNGIA,48069,2018,11,3.0,12.869565217391305,0,22,1,22,1,0,16,7,0.0,23.0,0.0,0.0,1633.0,92.0,0.0,736.0
MUNGIA,48069,2018,12,5.777777777777778,21.0,0,8,1,7,2,0,8,1,0.0,9.0,0.0,0.0,639.0,36.0,0.0,288.0
MUNGIA,48069,2019,1,5.0,150.0,0,1,0,1,0,0,1,0,0.0,1.0,0.0,0.0,71.0,4.0,0.0,32.0
MUNGIA,48069,2019,2,6.142857142857142,26.0,0,5,2,7,0,0,4,3,0.0,7.0,0.0,0.0,497.0,28.0,0.0,224.0
MUNGIA,48069,2019,3,7.833333333333332,28.33333333333333,0,6,0,6,0,0,2,4,0.0,6.0,0.0,0.0,426.0,24.0,0.0,192.0
MUNGIA,48069,2019,4,3.7142857142857135,10.0,0,5,2,7,0,0,0,7,0.0,7.0,0.0,0.0,497.0,28.0,0.0,224.0
MUNGIA,48069,2019,5,4.75,27.5,0,3,1,3,1,0,1,3,0.0,4.0,0.0,0.0,284.0,16.0,0.0,128.0
MUNGIA,48069,2019,6,10.5,38.0,0,10,4,13,1,0,5,9,0.0,14.0,0.0,0.0,994.0,56.0,0.0,448.0
MUNGIA,48069,2019,7,9.125,50.375,0,13,3,14,2,0,11,5,0.0,16.0,0.0,0.0,1136.0,64.0,0.0,512.0
MUNGIA,48069,2019,8,8.761904761904763,48.0952380952381,0,19,2,17,4,0,11,10,0.0,21.0,0.0,0.0,1491.0,84.0,0.0,672.0
MUNGIA,48069,2019,9,8.764705882352942,31.882352941176467,0,14,3,15,2,0,8,9,0.0,17.0,0.0,0.0,1207.0,68.0,0.0,544.0
MUNGIA,48069,2019,10,10.904761904761903,45.33333333333334,0,16,5,20,1,0,14,7,0.0,21.0,0.0,0.0,1491.0,84.0,0.0,672.0
MUNGIA,48069,2019,11,12.555555555555555,36.111111111111114,0,8,1,8,1,0,6,3,0.0,9.0,0.0,0.0,639.0,36.0,0.0,288.0
MUNGIA,48069,2019,12,20.0,50.0,0,0,1,0,1,0,1,0,0.0,1.0,0.0,0.0,71.0,4.0,0.0,32.0
MUNITIBAR-ARBATZEGI GERRIKAITZ,48007,2018,1,4.0,19.0,0,4,0,4,0,0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MUNITIBAR-ARBATZEGI GERRIKAITZ,48007,2018,2,8.0,12.0,0,1,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MUNITIBAR-ARBATZEGI GERRIKAITZ,48007,2018,5,20.0,40.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MUNITIBAR-ARBATZEGI GERRIKAITZ,48007,2018,8,2.25,13.25,0,4,0,4,0,0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MUNITIBAR-ARBATZEGI GERRIKAITZ,48007,2018,9,6.0,30.0,0,1,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MUNITIBAR-ARBATZEGI GERRIKAITZ,48007,2018,10,6.0,18.33333333333333,0,3,0,3,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MUNITIBAR-ARBATZEGI GERRIKAITZ,48007,2019,7,2.0,35.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MUNITIBAR-ARBATZEGI GERRIKAITZ,48007,2019,8,8.25,83.75,0,4,0,4,0,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MUNITIBAR-ARBATZEGI GERRIKAITZ,48007,2019,10,10.0,30.0,0,3,0,2,1,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MURUETA,48908,2018,2,0.0,20.0,0,1,0,1,0,0,1,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
MURUETA,48908,2018,6,2.0,10.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
MURUETA,48908,2018,7,8.0,50.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
MURUETA,48908,2018,11,2.0,15.0,0,1,0,1,0,0,1,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
MURUETA,48908,2019,6,10.0,30.0,0,1,0,1,0,0,1,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
MURUETA,48908,2019,7,7.5,50.0,0,2,0,2,0,0,0,2,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
MURUETA,48908,2019,8,8.0,22.5,0,4,0,3,1,0,0,4,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
MURUETA,48908,2019,10,1.0,40.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
MURUETA,48908,2019,12,18.0,60.0,0,1,0,1,0,0,1,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
MUSKIZ,48071,2018,7,20.0,40.0,0,0,1,1,0,0,1,0,275.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0
MUXIKA,48067,2018,2,26.5,35.0,0,2,0,2,0,0,2,0,320.0,20.0,6.0,0.0,194.0,42.0,0.0,244.0
MUXIKA,48067,2018,4,10.0,30.0,0,1,0,1,0,0,1,0,160.0,10.0,3.0,0.0,97.0,21.0,0.0,122.0
MUXIKA,48067,2018,5,8.0,50.0,0,1,0,1,0,0,0,1,160.0,10.0,3.0,0.0,97.0,21.0,0.0,122.0
MUXIKA,48067,2018,6,9.0,37.5,0,2,0,2,0,0,0,2,320.0,20.0,6.0,0.0,194.0,42.0,0.0,244.0
MUXIKA,48067,2018,8,8.222222222222221,29.0,0,9,0,8,1,0,4,5,1440.0,90.0,27.0,0.0,873.0,189.0,0.0,1098.0
MUXIKA,48067,2018,9,8.0,15.75,0,4,0,4,0,0,2,2,640.0,40.0,12.0,0.0,388.0,84.0,0.0,488.0
MUXIKA,48067,2018,10,6.2,23.7,0,10,0,9,1,0,7,3,1600.0,100.0,30.0,0.0,970.0,210.0,0.0,1220.0
MUXIKA,48067,2018,11,4.625,15.0,0,8,0,8,0,0,7,1,1280.0,80.0,24.0,0.0,776.0,168.0,0.0,976.0
MUXIKA,48067,2018,12,1.0,20.0,0,1,0,1,0,0,1,0,160.0,10.0,3.0,0.0,97.0,21.0,0.0,122.0
MUXIKA,48067,2019,2,6.0,40.0,0,2,0,2,0,0,1,1,320.0,20.0,6.0,0.0,194.0,42.0,0.0,244.0
MUXIKA,48067,2019,4,2.0,40.0,0,1,0,1,0,0,0,1,160.0,10.0,3.0,0.0,97.0,21.0,0.0,122.0
MUXIKA,48067,2019,5,6.0,8.0,0,1,0,1,0,0,0,1,160.0,10.0,3.0,0.0,97.0,21.0,0.0,122.0
MUXIKA,48067,2019,6,1.0,20.0,0,1,0,1,0,0,1,0,160.0,10.0,3.0,0.0,97.0,21.0,0.0,122.0
MUXIKA,48067,2019,7,4.5,12.5,0,2,0,2,0,0,0,2,320.0,20.0,6.0,0.0,194.0,42.0,0.0,244.0
MUXIKA,48067,2019,8,4.0,27.91666666666667,0,12,0,11,1,0,5,7,1920.0,120.0,36.0,0.0,1164.0,252.0,0.0,1464.0
MUXIKA,48067,2019,9,8.5,35.0,0,2,0,2,0,0,1,1,320.0,20.0,6.0,0.0,194.0,42.0,0.0,244.0
MUXIKA,48067,2019,10,6.833333333333332,40.0,0,6,0,6,0,0,4,2,960.0,60.0,18.0,0.0,582.0,126.0,0.0,732.0
MUXIKA,48067,2019,11,6.0,40.0,0,1,0,1,0,0,1,0,160.0,10.0,3.0,0.0,97.0,21.0,0.0,122.0
MUXIKA,48067,2019,12,6.0,40.0,0,4,0,4,0,0,3,1,640.0,40.0,12.0,0.0,388.0,84.0,0.0,488.0
NABARNIZ,48909,2018,3,12.5,32.5,0,2,0,2,0,0,2,0,0.0,0.0,0.0,0.0,32.0,10.0,0.0,2.0
NABARNIZ,48909,2018,5,6.0,50.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,16.0,5.0,0.0,1.0
NABARNIZ,48909,2018,7,3.0,27.5,0,2,0,2,0,0,0,2,0.0,0.0,0.0,0.0,32.0,10.0,0.0,2.0
NABARNIZ,48909,2018,8,5.0,20.0,0,1,1,2,0,0,0,2,0.0,0.0,0.0,0.0,32.0,10.0,0.0,2.0
NABARNIZ,48909,2018,9,2.0,1.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,16.0,5.0,0.0,1.0
NABARNIZ,48909,2018,10,1.0,20.0,0,1,0,1,0,0,1,0,0.0,0.0,0.0,0.0,16.0,5.0,0.0,1.0
NABARNIZ,48909,2019,5,7.333333333333332,35.0,0,3,0,1,2,0,1,2,0.0,0.0,0.0,0.0,48.0,15.0,0.0,3.0
NABARNIZ,48909,2019,7,4.0,6.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,16.0,5.0,0.0,1.0
NABARNIZ,48909,2019,9,6.5,25.0,0,4,0,4,0,0,2,2,0.0,0.0,0.0,0.0,64.0,20.0,0.0,4.0
ONDARROA,48073,2018,2,15.0,40.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0
ONDARROA,48073,2018,3,10.0,35.0,0,2,0,2,0,0,0,2,0.0,0.0,0.0,0.0,8.0,4.0,0.0,4.0
ONDARROA,48073,2018,5,25.0,40.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0
ONDARROA,48073,2018,6,9.0,37.5,0,4,0,4,0,0,1,3,0.0,0.0,0.0,0.0,16.0,8.0,0.0,8.0
ONDARROA,48073,2018,7,10.0,50.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0
ONDARROA,48073,2018,8,11.5,15.0,0,2,0,2,0,0,1,1,0.0,0.0,0.0,0.0,8.0,4.0,0.0,4.0
ONDARROA,48073,2018,9,29.285714285714285,42.142857142857146,0,7,0,6,1,0,1,6,0.0,0.0,0.0,0.0,28.0,14.0,0.0,14.0
ONDARROA,48073,2018,10,2.0,12.25,0,4,0,4,0,0,3,1,0.0,0.0,0.0,0.0,16.0,8.0,0.0,8.0
ONDARROA,48073,2018,11,4.333333333333333,96.66666666666669,0,3,0,3,0,0,1,2,0.0,0.0,0.0,0.0,12.0,6.0,0.0,6.0
ONDARROA,48073,2018,12,8.0,20.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0
ONDARROA,48073,2019,3,9.25,25.0,0,3,1,4,0,0,1,3,0.0,0.0,0.0,0.0,16.0,8.0,0.0,8.0
ONDARROA,48073,2019,6,15.0,53.33333333333334,0,3,0,3,0,0,1,2,0.0,0.0,0.0,0.0,12.0,6.0,0.0,6.0
ONDARROA,48073,2019,8,12.0,5.0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0
ONDARROA,48073,2019,9,5.5,55.0,0,2,0,2,0,0,2,0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,4.0
ONDARROA,48073,2019,10,2.0,5.0,0,1,0,1,0,0,1,0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0
ONDARROA,48073,2019,12,5.666666666666668,25.66666666666667,0,3,0,3,0,0,1,2,0.0,0.0,0.0,0.0,12.0,6.0,0.0,6.0
OROZKO,48075,2018,5,5.666666666666668,23.33333333333333,0,6,0,6,0,0,4,2,1272.0,6.0,0.0,0.0,492.0,6.0,0.0,54.0
OROZKO,48075,2018,6,25.0,60.0,0,1,0,1,0,0,0,1,212.0,1.0,0.0,0.0,82.0,1.0,0.0,9.0
OROZKO,48075,2018,8,7.0,30.0,0,2,0,2,0,0,0,2,424.0,2.0,0.0,0.0,164.0,2.0,0.0,18.0
OROZKO,48075,2018,10,6.1,19.6,0,10,0,10,0,0,6,4,2120.0,10.0,0.0,0.0,820.0,10.0,0.0,90.0
OROZKO,48075,2018,11,6.75,17.5,0,4,0,4,0,0,3,1,848.0,4.0,0.0,0.0,328.0,4.0,0.0,36.0
OROZKO,48075,2018,12,8.0,10.0,0,1,0,1,0,0,1,0,212.0,1.0,0.0,0.0,82.0,1.0,0.0,9.0
OROZKO,48075,2019,2,2.5,25.0,0,1,1,2,0,0,2,0,424.0,2.0,0.0,0.0,164.0,2.0,0.0,18.0
OROZKO,48075,2019,8,13.0,30.0,0,3,0,3,0,0,2,1,636.0,3.0,0.0,0.0,246.0,3.0,0.0,27.0
OROZKO,48075,2019,9,0.0,35.0,0,1,0,1,0,0,1,0,212.0,1.0,0.0,0.0,82.0,1.0,0.0,9.0
OROZKO,48075,2019,10,7.2857142857142865,35.0,0,6,1,7,0,0,5,2,1484.0,7.0,0.0,0.0,574.0,7.0,0.0,63.0
OROZKO,48075,2019,11,14.5,45.83333333333334,0,6,0,6,0,0,6,0,1272.0,6.0,0.0,0.0,492.0,6.0,0.0,54.0
ORTUELLA,48083,2018,2,6.0,55.0,0,2,0,2,0,0,0,2,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
ORTUELLA,48083,2018,3,5.0,20.0,0,1,0,1,0,0,1,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
ORTUELLA,48083,2018,4,4.0,12.5,0,2,0,2,0,0,2,0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
ORTUELLA,48083,2018,5,8.0,35.0,0,2,0,2,0,0,0,2,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
ORTUELLA,48083,2018,6,7.1,17.9,0,8,2,8,2,0,4,6,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
ORTUELLA,48083,2018,7,14.857142857142858,29.714285714285715,0,6,1,7,0,0,2,5,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0
ORTUELLA,48083,2018,8,5.45,33.0,0,17,3,18,2,0,7,13,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
ORTUELLA,48083,2018,9,7.428571428571429,24.285714285714285,0,6,1,7,0,0,6,1,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0
ORTUELLA,48083,2018,10,5.1875,20.5625,0,15,1,12,4,0,12,4,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0
ORTUELLA,48083,2018,11,2.333333333333333,8.333333333333334,0,3,0,3,0,0,3,0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0
ORTUELLA,48083,2018,12,2.25,30.0,0,4,0,4,0,0,1,3,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
ORTUELLA,48083,2019,5,6.0,20.0,0,1,0,1,0,0,1,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
ORTUELLA,48083,2019,6,15.0,32.5,0,2,0,2,0,0,1,1,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
ORTUELLA,48083,2019,7,2.0,20.0,0,2,0,2,0,0,0,2,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
ORTUELLA,48083,2019,8,6.5,40.0,0,2,0,1,1,0,2,0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
ORTUELLA,48083,2019,9,7.0,50.0,0,1,0,1,0,0,1,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
ORTUELLA,48083,2019,10,5.0,40.0,0,1,0,1,0,0,1,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
ORTUELLA,48083,2019,11,8.0,30.0,0,1,0,1,0,0,1,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
OTXANDIO,48072,2018,2,2.0,10.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
OTXANDIO,48072,2018,3,3.0,25.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
OTXANDIO,48072,2018,4,1.0,25.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
OTXANDIO,48072,2018,5,10.0,10.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
OTXANDIO,48072,2018,8,15.0,50.0,0,2,0,2,0,0,0,2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
OTXANDIO,48072,2018,10,1.0,15.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
OTXANDIO,48072,2018,11,2.0,10.0,0,0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
OTXANDIO,48072,2019,1,6.0,17.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
OTXANDIO,48072,2019,2,2.0,15.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
OTXANDIO,48072,2019,5,5.0,5.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
OTXANDIO,48072,2019,7,3.0,10.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
OTXANDIO,48072,2019,8,3.6666666666666665,11.666666666666664,0,3,0,3,0,0,0,3,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
OTXANDIO,48072,2019,9,2.0,15.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
OTXANDIO,48072,2019,10,0.0,20.0,0,1,0,1,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
OTXANDIO,48072,2019,11,1.0,17.5,0,2,0,2,0,0,2,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
PLENTZIA,48077,2018,2,15.0,25.0,0,1,0,1,0,0,1,0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0
PLENTZIA,48077,2018,3,13.5,20.0,0,2,0,2,0,0,1,1,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0
PLENTZIA,48077,2018,4,4.5,40.0,0,2,0,2,0,0,2,0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0
PLENTZIA,48077,2018,5,16.333333333333332,43.33333333333334,0,3,0,1,2,0,0,3,0.0,0.0,0.0,0.0,12.0,3.0,0.0,0.0
PLENTZIA,48077,2018,6,12.285714285714285,45.714285714285715,0,6,1,7,0,0,0,7,0.0,0.0,0.0,0.0,28.0,7.0,0.0,0.0
PLENTZIA,48077,2018,7,11.0,25.33333333333333,0,3,0,3,0,0,0,3,0.0,0.0,0.0,0.0,12.0,3.0,0.0,0.0
PLENTZIA,48077,2018,8,7.666666666666668,19.33333333333333,0,3,0,3,0,0,1,2,0.0,0.0,0.0,0.0,12.0,3.0,0.0,0.0
PLENTZIA,48077,2018,9,9.0,147.5,0,2,0,2,0,0,1,1,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0
PLENTZIA,48077,2018,10,9.666666666666666,25.0,0,3,0,2,1,0,2,1,0.0,0.0,0.0,0.0,12.0,3.0,0.0,0.0
PLENTZIA,48077,2018,11,3.0,19.0,0,3,0,3,0,0,1,2,0.0,0.0,0.0,0.0,12.0,3.0,0.0,0.0
PLENTZIA,48077,2018,12,15.0,40.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0
PLENTZIA,48077,2019,5,15.0,100.0,0,1,0,1,0,0,1,0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0
PLENTZIA,48077,2019,7,10.0,5.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0
PLENTZIA,48077,2019,8,3.0,8.4,0,5,0,4,1,0,1,4,0.0,0.0,0.0,0.0,20.0,5.0,0.0,0.0
PLENTZIA,48077,2019,9,19.0,70.0,0,2,0,2,0,0,2,0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0
PLENTZIA,48077,2019,10,17.0,100.0,0,1,0,1,0,0,1,0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0
PLENTZIA,48077,2019,12,12.333333333333336,100.0,0,3,0,3,0,0,2,1,0.0,0.0,0.0,0.0,12.0,3.0,0.0,0.0
